"EnsemblID","GeneSymbol","Class","Chromosome","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000132003.9","ZSWIM4"," protein_coding","chr19",235.516856337053,1.17942520299556,0.186131038309646,1.07592329892695e-11,4.02330857564181e-10
"ENSG00000132031.13","MATN3"," protein_coding","chr2",32.694745485981,1.09368490600865,0.619122530051511,0.00158565344658169,0.00703872258877853
"ENSG00000132182.12","NUP210"," protein_coding","chr3",3377.37514771135,1.1034218753091,0.480916009596009,0.000608671126818924,0.00313690813500931
"ENSG00000132185.18","FCRLA"," protein_coding","chr1",155.301515674641,-2.69909890162284,0.772323421915234,1.4513319202216e-05,0.000123511618947438
"ENSG00000132330.18","SCLY"," protein_coding","chr2",75.8339057563874,1.27753320455245,0.251711635765827,1.6068547996557e-08,2.98542032554234e-07
"ENSG00000132382.15","MYBBP1A"," protein_coding","chr17",2591.02089919838,1.1300339387063,0.214566519329217,6.29923301847493e-09,1.300639346779e-07
"ENSG00000132535.21","DLG4"," protein_coding","chr17",271.475835716649,-1.01578072101924,0.328927009197444,6.52945501404547e-05,0.000456752264754069
"ENSG00000132561.14","MATN2"," protein_coding","chr8",4624.93787265149,-1.06075106029226,0.471303938800319,0.000609314691836164,0.00313972634824865
"ENSG00000132635.17","PCED1A"," protein_coding","chr20",970.578941744265,1.07588384634463,0.329409224688131,4.19323190231886e-05,0.000310102349249181
"ENSG00000132639.13","SNAP25"," protein_coding","chr20",62.8333930028196,-4.06400535429115,0.564413620662119,4.09678795090537e-14,2.4670416198606e-12
"ENSG00000132661.4","NXT1"," protein_coding","chr20",855.022523985467,1.39545622432909,0.342753080342974,1.95107182294555e-06,2.10251956272133e-05
"ENSG00000132746.15","ALDH3B2"," protein_coding","chr11",52.1709433228025,3.11028734470632,0.748503891816067,1.1430191868944e-06,1.31787314134346e-05
"ENSG00000132768.14","DPH2"," protein_coding","chr1",1320.0007882975,1.03157387329977,0.257262243603096,2.74200544704438e-06,2.83710592286154e-05
"ENSG00000132911.5","NMUR2"," protein_coding","chr5",7.2996603613951,4.93783616217538,0.989377583616373,0.00457538576852219,0.0170679084329035
"ENSG00000132915.11","PDE6A"," protein_coding","chr5",271.550055621269,-4.74852964244892,0.602104074222817,1.3113674747585e-16,1.26303755180152e-14
"ENSG00000132932.17","ATP8A2"," protein_coding","chr13",45.6163672077478,-2.29301601587383,0.428722993704671,3.60569268606916e-09,7.84407327107458e-08
"ENSG00000133067.17","LGR6"," protein_coding","chr1",816.576279747952,2.04600997908171,0.466154435338275,4.49122686234014e-07,5.74827450701247e-06
"ENSG00000133104.14","SPART"," protein_coding","chr13",515.184167469126,-1.76897587932973,0.393669614985684,2.63178457112001e-07,3.5997666923478e-06
"ENSG00000133116.8","KL"," protein_coding","chr13",101.413416288245,-1.26201860613104,0.661371683331814,0.00120859032524527,0.00560326021665633
"ENSG00000133119.13","RFC3"," protein_coding","chr13",828.624234390689,1.42574647263891,0.25403280287863,9.18485173537668e-10,2.28096340953983e-08
"ENSG00000133131.15","MORC4"," protein_coding","chrX",1071.58116924133,1.19595681672102,0.27287894673703,5.23481061878706e-07,6.56535869646794e-06
"ENSG00000133169.6","BEX1"," protein_coding","chrX",44.5887731055422,-4.85432248084742,0.707446824274831,7.08187691700254e-13,3.3556724229499e-11
"ENSG00000133216.17","EPHB2"," protein_coding","chr1",8703.48429381597,1.01253691472046,0.207290055927106,4.63860121819501e-08,7.74085955476472e-07
"ENSG00000133317.16","LGALS12"," protein_coding","chr11",26.3070222840955,-3.84357546257433,0.78548503566777,3.26415620184479e-08,5.67781254016496e-07
"ENSG00000133328.4","PLAAT2"," protein_coding","chr11",237.767464135921,-2.83856086725488,0.788378578766255,9.8284509984599e-06,8.78972642894492e-05
"ENSG00000133424.22","LARGE1"," protein_coding","chr22",1626.71522878547,-1.02622623898812,0.202487925339531,1.58852994089945e-08,2.95849462625077e-07
"ENSG00000133488.15","SEC14L4"," protein_coding","chr22",5.05588480877026,2.11335883517782,1.26028922399536,0.00178636580305592,0.00776508118864191
"ENSG00000133519.12","ZDHHC8P1"," transcribed_unprocessed_pseudogene","chr22",261.988153527501,2.3631775035538,0.681829960823532,1.78935288167002e-05,0.000147714263618087
"ENSG00000133574.10","GIMAP4"," protein_coding","chr7",759.958228711947,-1.28159786980852,0.407850530815879,5.35898620251296e-05,0.000385082962499813
"ENSG00000133612.19","AGAP3"," protein_coding","chr7",2885.05706034591,1.08357137751511,0.209909516537651,1.2252941664051e-08,2.34911979050069e-07
"ENSG00000133627.18","ACTR3B"," protein_coding","chr7",328.080644636802,1.30720694785336,0.213452362696221,3.9914077126053e-11,1.31793602783055e-09
"ENSG00000133740.11","E2F5"," protein_coding","chr8",499.306900624723,1.70688145661148,0.316239418252066,2.91850831508819e-09,6.47497900827972e-08
"ENSG00000133742.14","CA1"," protein_coding","chr8",27875.4851759502,-8.39952426135579,1.05343873366945,5.6125565283508e-17,5.87652773539388e-15
"ENSG00000133800.9","LYVE1"," protein_coding","chr11",1220.35451026781,-5.80400764516642,0.440706884473207,3.59927321099448e-41,8.34465784874706e-38
"ENSG00000133878.9","DUSP26"," protein_coding","chr8",40.6336012384521,-3.69880053844853,0.508224412573631,2.13891837973366e-14,1.3639491703221e-12
"ENSG00000133937.5","GSC"," protein_coding","chr14",2.8302687518314,1.56749277987583,1.03715250509024,0.00261027509748771,0.0107042715242269
"ENSG00000133958.13","UNC79"," protein_coding","chr14",25.424349614331,-1.26777834051247,0.269335374858625,1.19111947102886e-07,1.79987689900628e-06
"ENSG00000133985.3","TTC9"," protein_coding","chr14",313.49310126893,1.80042274364514,0.369757491617854,4.66563740629535e-08,7.78197630696477e-07
"ENSG00000134028.14","ADAMDEC1"," protein_coding","chr8",8083.62889163719,-3.46560974198216,0.553728352798289,1.55709615636491e-11,5.63436198921875e-10
"ENSG00000134042.14","MRO"," protein_coding","chr18",19.1859367243045,-4.0922360674605,0.40215981336303,1.72325503296602e-05,0.000142979069171807
"ENSG00000134057.15","CCNB1"," protein_coding","chr5",2254.22691731314,1.22540586237402,0.281251386083882,5.82391292093554e-07,7.24818119584838e-06
"ENSG00000134061.5","CD180"," protein_coding","chr5",255.414408320609,-1.62321809339753,0.466065348844057,1.64350951783202e-05,0.000137629081346212
"ENSG00000134107.5","BHLHE40"," protein_coding","chr3",4577.22484009972,1.17115112782793,0.339132084093762,2.13478863659925e-05,0.000172580247986895
"ENSG00000134121.10","CHL1"," protein_coding","chr3",352.750542124149,-2.89700768989591,0.389224447768769,3.81082375442205e-15,2.81117539593252e-13
"ENSG00000134138.20","MEIS2"," protein_coding","chr15",350.981326986059,-1.10286480424693,0.632939242223636,0.00157413526658601,0.00699524678023666
"ENSG00000134201.12","GSTM5"," protein_coding","chr1",182.238110620558,-3.07415355109486,0.394415444252178,3.16109379002449e-16,2.85801621829011e-14
"ENSG00000134222.16","PSRC1"," protein_coding","chr1",411.536291814695,1.10751760285774,0.273784027667283,2.00037198556766e-06,2.14638260851422e-05
"ENSG00000134245.18","WNT2B"," protein_coding","chr1",445.534174158728,-1.04486564910802,0.273053540785795,4.71178824298537e-06,4.57478979332393e-05
"ENSG00000134258.17","VTCN1"," protein_coding","chr1",14.3456174761056,3.51086016243479,0.885003680402848,2.85206521051754e-06,2.9369394861351e-05
"ENSG00000134297.6","PLEKHA8P1"," transcribed_processed_pseudogene","chr12",86.0192869012585,1.3539229245499,0.363754905873993,7.27306584988646e-06,6.72809942362246e-05
"ENSG00000134317.18","GRHL1"," protein_coding","chr2",101.917355168542,1.78711725153908,0.464372176724217,4.29551276595456e-06,4.20965438880897e-05
"ENSG00000134323.12","MYCN"," protein_coding","chr2",76.7745754274677,1.52693308499696,0.424413002730617,1.17553444003395e-05,0.000102845004998981
"ENSG00000134339.9","SAA2"," protein_coding","chr11",15.6021551459422,3.88476450822563,0.840093262616843,0.000613985099101295,0.00316028042287184
"ENSG00000134343.14","ANO3"," protein_coding","chr11",12.6717062952057,-4.20620639772875,0.688541398942397,1.06012037132434e-10,3.21282791899584e-09
"ENSG00000134363.12","FST"," protein_coding","chr5",73.8682192492979,-1.45873819275705,0.427811288505784,2.21717077342599e-05,0.000178395956777047
"ENSG00000134490.14","TMEM241"," protein_coding","chr18",314.15103718896,1.10077634681348,0.174958143924921,1.38987251283870e-11,5.10322194815822e-10
"ENSG00000134516.18","DOCK2"," protein_coding","chr5",795.534178555746,-1.34938598517818,0.465751648606167,0.000113178990156456,0.000737663386043825
"ENSG00000134532.19","SOX5"," protein_coding","chr12",61.3424676138966,-2.34829823517525,0.347821506115389,6.91326227676259e-13,3.28536847700088e-11
"ENSG00000134533.6","RERG"," protein_coding","chr12",291.313784987127,-1.77705161279996,0.591816814416434,7.99546814210412e-05,0.000544288810730737
"ENSG00000134668.12","SPOCD1"," protein_coding","chr1",54.0946638739476,1.22169221167793,0.779553257379425,0.00207668587868624,0.00882611892764147
"ENSG00000134684.11","YARS1"," protein_coding","chr1",3959.06430201796,1.03183354937208,0.161395785748391,6.95914050905264e-12,2.71490123368787e-10
"ENSG00000134760.6","DSG1"," protein_coding","chr18",11.0538947258982,1.41216521254891,0.484833004713986,0.00012299714748452,0.000791954257697393
"ENSG00000134762.17","DSC3"," protein_coding","chr18",397.0118529995,4.60838593930746,0.70343640297042,2.45990133091181e-12,1.0547355006438e-10
"ENSG00000134812.8","CBLIF"," protein_coding","chr11",203.946818806322,5.63232141662391,0.77691853849256,1.74225282747045e-14,1.12425531359912e-12
"ENSG00000134815.19","DHX34"," protein_coding","chr19",1186.73764699913,1.32431231250325,0.184568817807729,3.37487296567044e-14,2.07073018373783e-12
"ENSG00000134827.8","TCN1"," protein_coding","chr11",2416.61725575668,8.87530181253941,0.902319094652324,3.36579390511831e-24,1.24144248377648e-21
"ENSG00000134917.10","ADAMTS8"," protein_coding","chr11",159.078693126223,-1.59322675028993,0.693042029295733,0.000517060381244854,0.00272182060565123
"ENSG00000134955.12","SLC37A2"," protein_coding","chr11",544.138788364439,-1.83825867112274,0.430630857922782,7.21512845079522e-07,8.79746954379832e-06
"ENSG00000134962.7","KLB"," protein_coding","chr4",99.0216219848842,-2.30129910753404,0.35203731862418,3.23066777579515e-12,1.36360227134927e-10
"ENSG00000134982.17","APC"," protein_coding","chr5",1375.57639340143,-1.04229867470692,0.294118380230887,1.37317086201313e-05,0.000117693107576504
"ENSG00000135063.19","FAM189A2"," protein_coding","chr9",139.061637284594,-1.46151930839331,0.426024170686008,2.08344963201597e-05,0.000169002476286048
"ENSG00000135069.14","PSAT1"," protein_coding","chr9",1432.61340574619,2.52113890600382,0.388337963736334,3.85483047350541e-12,1.58916246725309e-10
"ENSG00000135119.15","RNFT2"," protein_coding","chr12",101.504214721373,1.48715697593072,0.273566613648358,2.24404703669578e-09,5.08640214504691e-08
"ENSG00000135218.19","CD36"," protein_coding","chr7",1255.86535921123,-3.7750053012635,0.314972254643815,1.82422512387427e-34,2.04445249528372e-31
"ENSG00000135220.11","UGT2A3"," protein_coding","chr4",3204.01563698033,-5.11644859457266,0.714711269521153,3.19117552937569e-14,1.96544924729556e-12
"ENSG00000135245.10","HILPDA"," protein_coding","chr7",652.078758157886,2.05461187063245,0.357090882962164,3.69463829904138e-10,1.01028281306053e-08
"ENSG00000135298.14","ADGRB3"," protein_coding","chr6",49.5316780265419,-4.89192528732084,0.492794029592684,1.78096969075357e-24,6.8817516931523e-22
"ENSG00000135299.17","ANKRD6"," protein_coding","chr6",72.2857461420136,-1.11385001788683,0.265786911775684,1.10722046401575e-06,1.28258964386236e-05
"ENSG00000135333.14","EPHA7"," protein_coding","chr6",314.706412856438,-4.02310044494416,0.627723438810008,5.88008225891335e-12,2.31621007232779e-10
"ENSG00000135362.14","PRR5L"," protein_coding","chr11",2719.02613090383,-1.13163553024655,0.273362986226294,1.38143236444108e-06,1.55635306091734e-05
"ENSG00000135363.12","LMO2"," protein_coding","chr11",357.258520031303,-1.21600276484822,0.377650175021036,4.15554136844232e-05,0.000307798208478305
"ENSG00000135372.9","NAT10"," protein_coding","chr11",2883.63468058268,1.14106818011825,0.164290517700829,1.73015320963427e-13,9.22123364175849e-12
"ENSG00000135374.11","ELF5"," protein_coding","chr11",57.2491764829358,6.67204743870352,1.66932658370168,1.45693173801402e-06,1.62785164724472e-05
"ENSG00000135406.14","PRPH"," protein_coding","chr12",83.8269591439974,-4.39678113154499,0.489073701544106,1.49486368173407e-20,2.92290875793521e-18
"ENSG00000135423.13","GLS2"," protein_coding","chr12",11.003706211762,2.818933063414,0.47412476614581,1.34504174648569e-10,3.99061837362272e-09
"ENSG00000135424.18","ITGA7"," protein_coding","chr12",966.104607222697,-1.84117821386064,0.446789088689578,1.37923839376569e-06,1.55550103491476e-05
"ENSG00000135426.16","TESPA1"," protein_coding","chr12",108.242791550097,-1.22934866717629,0.493503752046089,0.000340580723915382,0.00189290567411737
"ENSG00000135437.10","RDH5"," protein_coding","chr12",140.022781843098,-1.65779838552419,0.310388628542523,3.96079388003483e-09,8.57062985054469e-08
"ENSG00000135446.17","CDK4"," protein_coding","chr12",2475.71219642319,1.14201514486532,0.24190042916542,1.10133899667027e-07,1.68460231639603e-06
"ENSG00000135451.13","TROAP"," protein_coding","chr12",583.793041018069,1.50081540015819,0.22244219668937,6.60431222519107e-13,3.15703632113773e-11
"ENSG00000135477.11","KRT87P"," transcribed_unprocessed_pseudogene","chr12",4.65318748202351,4.00090607966869,0.903862194273979,4.92879423979594e-07,6.22727923064603e-06
"ENSG00000135480.16","KRT7"," protein_coding","chr12",134.236298719293,2.81242432585263,0.669388587370811,9.64340102343842e-07,1.13366718731896e-05
"ENSG00000135617.4","PRADC1"," protein_coding","chr2",1071.50662235853,-1.32182708278905,0.224828891492521,1.77956507386156e-10,5.12066694746441e-09
"ENSG00000135625.8","EGR4"," protein_coding","chr2",6.32291394255399,1.48659909919658,0.995181309757626,0.00233807627168517,0.00973313833863759
"ENSG00000135632.12","SMYD5"," protein_coding","chr2",1287.61511521848,1.08420893397822,0.171488187471725,1.14998234687863e-11,4.27561592382434e-10
"ENSG00000135678.12","CPM"," protein_coding","chr12",2239.0128064339,-2.16986324330504,0.386145592943171,7.69404834868135e-10,1.94648029073655e-08
"ENSG00000135740.17","SLC9A5"," protein_coding","chr16",53.3327456045857,1.05925625625504,0.404695693026107,0.000253653230084503,0.00147229551897046
"ENSG00000135747.11","ZNF670-ZNF695"," protein_coding","chr1",5.81306207243725,2.12740872474395,0.705941148543454,9.27649527432785e-05,0.000621586464934214
"ENSG00000135749.19","PCNX2"," protein_coding","chr1",485.383780793931,1.32391625652713,0.250975028918406,5.66105407285722e-09,1.1854612457858e-07
"ENSG00000135763.10","URB2"," protein_coding","chr1",777.675074011007,1.36494495796458,0.20536266060864,1.34433764549639e-12,6.09420548848070e-11
"ENSG00000135828.11","RNASEL"," protein_coding","chr1",859.88844964294,-1.01250701539637,0.236062371329159,6.91541358092229e-07,8.45744137187549e-06
"ENSG00000135842.17","NIBAN1"," protein_coding","chr1",1874.38043208102,-3.21139684837533,0.476872988510397,6.83590559356916e-13,3.25814719171906e-11
"ENSG00000135914.6","HTR2B"," protein_coding","chr2",22.5549463733792,-1.45917325089075,0.731372708761359,0.00107762479977037,0.00508929079679127
"ENSG00000135916.16","ITM2C"," protein_coding","chr2",55438.4507934141,-1.73441143973797,0.406445851522217,7.32225935548864e-07,8.89801176190379e-06
"ENSG00000135919.14","SERPINE2"," protein_coding","chr2",2571.80807295103,1.07322158407895,0.456241474336557,0.000506454899582021,0.00267379849229558
"ENSG00000135960.10","EDAR"," protein_coding","chr2",289.976150901747,1.68379388901949,0.547650416627986,6.71361447521224e-05,0.000468322299001708
"ENSG00000136011.15","STAB2"," protein_coding","chr12",72.481883854814,-2.18942842586553,0.400326926547368,1.89486400366589e-09,4.37125059210998e-08
"ENSG00000136044.12","APPL2"," protein_coding","chr12",5470.20074503243,-1.62183711906777,0.268932200041974,6.85734216057384e-11,2.18131885447023e-09
"ENSG00000136052.9","SLC41A2"," protein_coding","chr12",1516.23722275532,-1.51909358324585,0.30546548634164,2.62516011648186e-08,4.68172786048177e-07
"ENSG00000136059.14","VILL"," protein_coding","chr3",5346.28356299062,-1.10532158825306,0.466711979885634,0.000465425014216907,0.00248589190578449
"ENSG00000136108.15","CKAP2"," protein_coding","chr13",1515.3344247351,1.22789204896019,0.214694559081428,5.06801193180217e-10,1.34613364388245e-08
"ENSG00000136160.17","EDNRB"," protein_coding","chr13",705.172783081405,-1.37836507403337,0.3092053469484,3.19952029924231e-07,4.27894643068838e-06
"ENSG00000136231.14","IGF2BP3"," protein_coding","chr7",73.6952089904439,1.61137009035347,3.43278199554823,0.00343950951037004,0.0134709901157967
"ENSG00000136235.17","GPNMB"," protein_coding","chr7",4014.24406141069,-1.41251651276769,0.548830549363464,0.000273014930592789,0.0015653627657977
"ENSG00000136274.9","NACAD"," protein_coding","chr7",107.604005760984,-1.92010737369677,0.404254238557549,8.19762453173216e-08,1.2941561140611e-06
"ENSG00000136295.15","TTYH3"," protein_coding","chr7",5871.39606258601,1.27030798208583,0.188780975332887,8.14924734824226e-13,3.82790550548838e-11
"ENSG00000136352.19","NKX2-1"," protein_coding","chr14",90.1624573125825,6.51340905371295,1.49859602265532,3.80282895719513e-07,4.99523360148278e-06
"ENSG00000136367.14","ZFHX2"," protein_coding","chr14",131.132774008228,1.01114667644068,0.378309699319452,0.00022568488522832,0.0013384396135101
"ENSG00000136383.7","ALPK3"," protein_coding","chr15",671.526732668563,1.83915607383359,0.813506862793273,0.000586936049470953,0.00303936986179454
"ENSG00000136457.10","CHAD"," protein_coding","chr17",158.382291139139,-3.10626488045894,0.434888809595997,4.20667141596623e-14,2.52852112628578e-12
"ENSG00000136492.9","BRIP1"," protein_coding","chr17",367.396110681899,1.17733255624428,0.246285873379972,7.2560937546635e-08,1.16018862605354e-06
"ENSG00000136689.19","IL1RN"," protein_coding","chr2",313.942030522171,1.09169518288811,0.850136859139509,0.00286611328572705,0.011563493477704
"ENSG00000136732.16","GYPC"," protein_coding","chr2",651.30153815856,-2.17012831022368,0.410775501358688,5.03548684515965e-09,1.06291325030821e-07
"ENSG00000136842.14","TMOD1"," protein_coding","chr9",196.515793894156,-2.44968079589567,0.568983906286944,6.20704096950969e-07,7.67790151632414e-06
"ENSG00000136854.24","STXBP1"," protein_coding","chr9",1521.08484955585,1.4507338980182,0.335080780275257,6.47374818851289e-07,7.97135503424702e-06
"ENSG00000136881.12","BAAT"," protein_coding","chr9",23.1409749887101,4.93045702953172,0.669445766853268,3.28094170322366e-05,0.000251043860922286
"ENSG00000136891.14","TEX10"," protein_coding","chr9",1063.26038658213,1.05371819057839,0.10998423456483,4.48340371779366e-23,1.39925305646295e-20
"ENSG00000136960.13","ENPP2"," protein_coding","chr8",1264.66495729787,-1.81190063441513,0.378337364993487,6.51311171678997e-08,1.05227765108795e-06
"ENSG00000136982.6","DSCC1"," protein_coding","chr8",389.111246872948,1.88192599808818,0.306412958867141,3.68628122155325e-11,1.22843240132623e-09
"ENSG00000136997.21","MYC"," protein_coding","chr8",7827.49569084924,2.23052967242666,0.358904866641015,2.2756855566646e-11,7.91684906733327e-10
"ENSG00000137094.15","DNAJB5"," protein_coding","chr9",341.175901762485,-1.93460168667006,0.469308211405983,1.38131135592995e-06,1.55635306091734e-05
"ENSG00000137168.8","PPIL1"," protein_coding","chr6",1071.86360299208,1.05476742028168,0.202357844536467,7.84529444772658e-09,1.57868919519101e-07
"ENSG00000137171.15","KLC4"," protein_coding","chr6",3350.09494601701,-1.19912984367802,0.213807100331787,8.60031812925149e-10,2.14400250260557e-08
"ENSG00000137198.10","GMPR"," protein_coding","chr6",377.658075319262,1.32435001228059,0.369088113199014,1.19870852303549e-05,0.000104534339711677
"ENSG00000137203.15","TFAP2A"," protein_coding","chr6",170.818334908635,3.61786650847662,0.50064678480047,2.24783243098036e-14,1.43059107930903e-12
"ENSG00000137225.13","CAPN11"," protein_coding","chr6",18.9160036937981,-1.46648028754224,0.560398876856612,0.000250417188742023,0.00145689928521036
"ENSG00000137251.16","TINAG"," protein_coding","chr6",479.478182968657,-1.58806347796241,0.513258764125045,6.13586749594941e-05,0.000433517603795224
"ENSG00000137261.14","KIAA0319"," protein_coding","chr6",136.358220845093,1.36730659957518,0.539969341184418,0.00031989170423763,0.00179211537160142
"ENSG00000137273.6","FOXF2"," protein_coding","chr6",464.077555531637,-1.67580151850159,0.392760249955124,7.3595024534601e-07,8.93966997548078e-06
"ENSG00000137309.20","HMGA1"," protein_coding","chr6",14284.6682051673,1.21344149883057,0.273901786796433,4.64206827424497e-07,5.91799890202055e-06
"ENSG00000137331.12","IER3"," protein_coding","chr6",2297.43919140578,1.41876556054112,0.340349320369858,1.2052031523564e-06,1.3808148224209e-05
"ENSG00000137441.8","FGFBP2"," protein_coding","chr4",31.9221578461586,-3.15655996249205,0.468962090885565,5.33448914401248e-13,2.5842813229307e-11
"ENSG00000137486.17","ARRB1"," protein_coding","chr11",2290.52592214503,-1.13105310583549,0.271567142877997,1.17232373930342e-06,1.3469481037278e-05
"ENSG00000137491.15","SLCO2B1"," protein_coding","chr11",3347.18714537624,-1.22022457783787,0.376689662824636,3.87429886173104e-05,0.000289817913007758
"ENSG00000137558.9","PI15"," protein_coding","chr8",171.512607086003,-1.82039602067649,0.488408931266948,6.68456472271041e-06,6.24546925071199e-05
"ENSG00000137571.11","SLCO5A1"," protein_coding","chr8",148.631540760878,2.25607265315755,0.302641075164214,4.29316634649331e-15,3.11043734987678e-13
"ENSG00000137574.11","TGS1"," protein_coding","chr8",1326.1914051795,1.09831890431001,0.198623376869262,1.23629218378805e-09,2.97021256116896e-08
"ENSG00000137634.10","NXPE4"," protein_coding","chr11",4145.36443575022,-2.83411419332033,0.830043382598415,1.94658679431564e-05,0.000159309919742554
"ENSG00000137672.13","TRPC6"," protein_coding","chr11",78.8328245131896,-1.87650899213433,0.349697549705774,3.00628113333379e-09,6.65152508696307e-08
"ENSG00000137673.9","MMP7"," protein_coding","chr11",523.093212178442,9.04549600288436,0.585448886896707,3.57257424070387e-32,3.41054749131666e-29
"ENSG00000137675.5","MMP27"," protein_coding","chr11",5.54428702120503,-6.06736288156676,1.28849380288554,8.7449067759865e-14,4.85200314760632e-12
"ENSG00000137692.12","DCUN1D5"," protein_coding","chr11",814.262328250708,1.24760416947418,0.233304373286479,3.60491492836429e-09,7.84407327107458e-08
"ENSG00000137699.17","TRIM29"," protein_coding","chr11",2496.17273570395,4.67179792795445,0.466563699388368,6.32499674549504e-25,2.59869296664909e-22
"ENSG00000137726.17","FXYD6"," protein_coding","chr11",348.158811041544,-2.08666302201072,0.541728041148258,4.06789455927276e-06,4.00837041909154e-05
"ENSG00000137727.12","ARHGAP20"," protein_coding","chr11",122.299298632007,-2.52754773322795,0.39796241454656,9.45546193200501e-12,3.57698582038483e-10
"ENSG00000137745.12","MMP13"," protein_coding","chr11",14.8867191925027,4.35967500736927,0.773526437327058,6.81053335740762e-10,1.74610025051135e-08
"ENSG00000137747.16","TMPRSS13"," protein_coding","chr11",324.44755747228,2.86981792616401,0.545657136921382,5.9003430644052e-09,1.22764958451579e-07
"ENSG00000137807.16","KIF23"," protein_coding","chr15",781.099439322595,1.24973059349442,0.214079294304148,2.30514304945819e-10,6.52882487777609e-09
"ENSG00000137843.12","PAK6"," protein_coding","chr15",323.026079893227,1.18095755410844,0.462545775587054,0.000311096770851634,0.00175031703732056
"ENSG00000137868.19","STRA6"," protein_coding","chr15",159.059683861315,4.8671274517258,0.524803741951085,8.04872941140741e-22,1.97913378208683e-19
"ENSG00000137877.10","SPTBN5"," protein_coding","chr15",170.82516319861,2.63904354201926,0.561282341342601,9.99228602727216e-08,1.54885205288061e-06
"ENSG00000137936.18","BCAR3"," protein_coding","chr1",1397.25486627469,-1.52566176728734,0.218030728660117,1.05935304530186e-13,5.818017114113e-12
"ENSG00000137965.11","IFI44"," protein_coding","chr1",525.344758513961,1.19380024305326,0.72998828890442,0.00188816789926273,0.00814217532539787
"ENSG00000138028.16","CGREF1"," protein_coding","chr2",604.69764476931,2.74959627692161,0.550809371822163,2.44370623573662e-08,4.38462227747592e-07
"ENSG00000138074.15","SLC5A6"," protein_coding","chr2",2704.70438589938,1.469700594358,0.30841304048328,7.84406728537018e-08,1.24439264881987e-06
"ENSG00000138075.14","ABCG5"," protein_coding","chr2",17.0127818863929,-4.38283519267192,0.550710244913008,0.0158291044000677,0.0472008333134955
"ENSG00000138083.5","SIX3"," protein_coding","chr2",12.4328740021616,5.16037027368276,1.09545732583791,1.25485492531102e-07,1.88271716205896e-06
"ENSG00000138152.10","BTBD16"," protein_coding","chr10",25.8563388449104,3.18385544899567,0.494389034885645,5.04437277029317e-12,2.01886869763472e-10
"ENSG00000138180.16","CEP55"," protein_coding","chr10",1081.1183308883,1.43362963357777,0.282888882539624,1.67852925594678e-08,3.11324014797261e-07
"ENSG00000138193.16","PLCE1"," protein_coding","chr10",2520.41555958581,-2.14839194346361,0.321003312781218,9.71244193662112e-13,4.477932391745e-11
"ENSG00000138346.15","DNA2"," protein_coding","chr10",341.268839493644,1.11768922083699,0.239416339301652,1.22645419174836e-07,1.84468258367787e-06
"ENSG00000138600.10","SPPL2A"," protein_coding","chr15",4510.74146566329,-1.23030720426755,0.232793606116296,5.03981604604209e-09,1.06291325030821e-07
"ENSG00000138606.19","SHF"," protein_coding","chr15",754.802086519026,1.38274170459799,0.758907066709793,0.00145522500031459,0.0065366306476904
"ENSG00000138622.4","HCN4"," protein_coding","chr15",7.47181640706787,-2.74461144131979,0.629508282967037,5.80206730594708e-07,7.22376296956004e-06
"ENSG00000138650.9","PCDH10"," protein_coding","chr4",27.2312050277911,-4.85034602441791,0.608086368770492,2.87788226956479e-16,2.61653508979087e-14
"ENSG00000138678.11","GPAT3"," protein_coding","chr4",1030.90045280355,-2.0653684966935,0.440012111756503,1.03285733735165e-07,1.59034551497912e-06
"ENSG00000138685.17","FGF2"," protein_coding","chr4",175.508967072741,-1.62243582251611,0.390542646389432,1.22009578935443e-06,1.39541469805729e-05
"ENSG00000138696.11","BMPR1B"," protein_coding","chr4",49.7810050447812,1.33138679839915,1.1620581361727,0.00306210328078672,0.0122295740479606
"ENSG00000138722.10","MMRN1"," protein_coding","chr4",552.572109361095,-3.74955090666472,0.497589732419611,1.90194137605667e-15,1.47494361440506e-13
"ENSG00000138744.16","NAAA"," protein_coding","chr4",3491.9375295571,-2.35802715160532,0.285687105303098,6.79454014306101e-18,8.13790346728687e-16
"ENSG00000138769.11","CDKL2"," protein_coding","chr4",55.8774199102724,-1.04443780887121,0.72553968357398,0.00246166309291364,0.0101745397516606
"ENSG00000138772.13","ANXA3"," protein_coding","chr4",2831.61295140176,1.78472839076155,0.283074378547883,1.50666486634539e-11,5.4885890271424e-10
"ENSG00000138778.13","CENPE"," protein_coding","chr4",530.61886088397,1.16561723497591,0.248310310362569,1.14720956694049e-07,1.74244867214574e-06
"ENSG00000138795.10","LEF1"," protein_coding","chr4",425.116139860249,2.34881331553458,0.479016738721649,3.85957887279189e-08,6.56927057370187e-07
"ENSG00000139055.7","ERP27"," protein_coding","chr12",115.50300644192,1.86004614162294,0.739339625943981,0.000314800352975714,0.00176717223398231
"ENSG00000139117.14","CPNE8"," protein_coding","chr12",597.458832949444,-1.9568366728544,0.48911658040952,2.23975303056577e-06,2.3734216084265e-05
"ENSG00000139144.11","PIK3C2G"," protein_coding","chr12",4.52549870453041,-7.30078862095809,1.32285233364869,1.53822305568184e-11,5.58474764444307e-10
"ENSG00000139155.9","SLCO1C1"," protein_coding","chr12",14.6155760494396,-2.21056413064325,0.55085056750318,2.01951823851528e-06,2.16406480639581e-05
